,index_content,word,nature,content_type,index_word,weight,amend_weight,ml_type
23081,1840,降到,v,neg,9,0.0,0.0,neg
23082,1840,度,q,neg,10,0.0,0.0,neg
23083,1840,洗,v,neg,11,0.0,0.0,neg
23084,1840,两个,m,neg,12,0.0,0.0,neg
23085,1840,小时,n,neg,13,0.0,0.0,neg
23086,1840,真心,d,neg,14,0.0,0.0,neg
23087,1840,容量,n,neg,15,0.0,0.0,neg
23088,1840,太慢,a,neg,16,-1.0,-1.0,neg
23089,1841,装,n,neg,1,0.0,0.0,neg
23090,1841,师傅,nr,neg,2,0.0,0.0,neg
23091,1841,极差,n,neg,3,-1.0,-1.0,neg
23092,1841,随便,d,neg,4,0.0,0.0,neg
23093,1841,螺丝,n,neg,5,0.0,0.0,neg
23094,1841,收元,n,neg,6,0.0,0.0,neg
23095,1841,关键,n,neg,7,0.0,0.0,neg
23096,1841,多余,m,neg,8,0.0,0.0,neg
23097,1842,听说,v,neg,1,0.0,0.0,neg
23098,1842,烧水,n,neg,2,0.0,0.0,neg
23099,1842,特别,d,neg,3,0.0,0.0,neg
23100,1842,慢,a,neg,4,-1.0,-1.0,neg
23101,1842,好几个,m,neg,5,0.0,0.0,neg
23102,1842,小时,n,neg,6,0.0,0.0,neg
23103,1842,遥控器,n,neg,7,0.0,0.0,neg
23104,1842,送来,v,neg,8,0.0,0.0,neg
23105,1842,失灵,n,neg,9,0.0,0.0,neg
23106,1842,客服,n,neg,10,0.0,0.0,neg
23107,1842,麻烦,an,neg,11,0.0,0.0,neg
23108,1842,请,v,neg,12,0.0,0.0,neg
23109,1842,实体店,n,neg,13,0.0,0.0,neg
23110,1842,送货员,l,neg,14,0.0,0.0,neg
23111,1842,安装,v,neg,15,0.0,0.0,neg
23112,1842,每次,r,neg,16,0.0,0.0,neg
23113,1842,安装费,n,neg,17,0.0,0.0,neg
23114,1842,高,a,neg,18,-1.0,-1.0,neg
23115,1843,垃圾,n,neg,1,-1.0,-1.0,neg
23116,1843,垃圾,n,neg,2,-1.0,-1.0,neg
23117,1843,售后,n,neg,3,0.0,0.0,neg
23118,1843,月,m,neg,4,0.0,0.0,neg
23119,1843,号,m,neg,5,0.0,0.0,neg
23120,1843,遥控器,n,neg,6,0.0,0.0,neg
23121,1843,坏,a,neg,7,0.0,0.0,neg
23122,1843,给我发,n,neg,8,0.0,0.0,neg
23123,1843,东西,ns,neg,9,0.0,0.0,neg
23124,1843,售后,n,neg,10,0.0,0.0,neg
23125,1844,农村,n,neg,1,0.0,0.0,neg
23126,1844,在外,v,neg,2,0.0,0.0,neg
23127,1844,打工,v,neg,3,0.0,0.0,neg
23128,1844,过年,t,neg,4,0.0,0.0,neg
23129,1844,家里,s,neg,5,0.0,0.0,neg
23130,1844,添,v,neg,6,0.0,0.0,neg
23131,1844,一台,m,neg,7,0.0,0.0,neg
23132,1844,双,n,neg,8,0.0,0.0,neg
23133,1844,购买,v,neg,9,0.0,0.0,neg
23134,1844,价格,n,neg,10,0.0,0.0,neg
23135,1844,送货,v,neg,11,0.0,0.0,neg
23136,1844,约,d,neg,12,0.0,0.0,neg
23137,1844,安装,v,neg,13,0.0,0.0,neg
23138,1844,师傅,nr,neg,14,0.0,0.0,neg
23139,1844,安装,v,neg,15,0.0,0.0,neg
23140,1844,我家,r,neg,16,0.0,0.0,neg
23141,1844,水管,n,neg,17,0.0,0.0,neg
23142,1844,安装,v,neg,18,0.0,0.0,neg
23143,1844,师傅,nr,neg,19,0.0,0.0,neg
23144,1844,收费,n,neg,20,0.0,0.0,neg
23145,1844,块米,q,neg,21,0.0,0.0,neg
23146,1844,带来,v,neg,22,0.0,0.0,neg
23147,1844,水管,n,neg,23,0.0,0.0,neg
23148,1844,块米,q,neg,24,0.0,0.0,neg
23149,1844,一台,m,neg,25,0.0,0.0,neg
23150,1844,装,v,neg,26,0.0,0.0,neg
23151,1844,收,v,neg,27,0.0,0.0,neg
23152,1844,块,q,neg,28,0.0,0.0,neg
23153,1844,坑人,n,neg,29,-1.0,-1.0,neg
23154,1844,坑人,n,neg,30,-1.0,-1.0,neg
23155,1844,希望,v,neg,31,0.0,0.0,neg
23156,1844,部门,n,neg,32,0.0,0.0,neg
23157,1844,出面,n,neg,33,0.0,0.0,neg
23158,1844,管一,vn,neg,34,0.0,0.0,neg
23159,1844,过年,t,neg,35,0.0,0.0,neg
23160,1844,各行各业,l,neg,36,0.0,0.0,neg
23161,1844,业绩,n,neg,37,0.0,0.0,neg
23162,1844,乱收费,n,neg,38,0.0,0.0,neg
23163,1844,现象,n,neg,39,0.0,0.0,neg
23164,1844,一台,m,neg,40,0.0,0.0,neg
23165,1844,乐视,n,neg,41,0.0,0.0,neg
23166,1844,电视,n,neg,42,0.0,0.0,neg
23167,1844,安装,v,neg,43,0.0,0.0,neg
23168,1844,乐视,n,neg,44,0.0,0.0,neg
23169,1844,收费,n,neg,45,0.0,0.0,neg
23170,1845,先,d,neg,1,0.0,0.0,
23171,1845,不用,v,neg,2,0.0,0.0,
23172,1845,免费,vn,neg,3,0.0,0.0,
23173,1845,安装,v,neg,4,0.0,0.0,
23174,1845,装完,v,neg,5,0.0,0.0,
23175,1845,还用,v,neg,6,0.0,0.0,
23176,1845,安装费,n,neg,7,0.0,0.0,
23177,1845,一脚,mq,neg,8,0.0,0.0,
23178,1845,踢出,v,neg,9,0.0,0.0,
23179,1845,差劲,n,neg,10,0.0,0.0,
23180,1845,网购,n,neg,11,0.0,0.0,
23181,1846,卖,v,neg,1,0.0,0.0,neg
23182,1846,告诉,v,neg,2,0.0,0.0,neg
23183,1846,免费,vn,neg,3,0.0,0.0,neg
23184,1846,安装,v,neg,4,0.0,0.0,neg
23185,1846,安装,v,neg,5,0.0,0.0,neg
23186,1846,收费,n,neg,6,0.0,0.0,neg
23187,1846,几十块,m,neg,7,0.0,0.0,neg
23188,1846,钱,n,neg,8,0.0,0.0,neg
23189,1846,工作人员,n,neg,9,0.0,0.0,neg
23190,1846,最低,a,neg,10,0.0,0.0,neg
23191,1846,价格,n,neg,11,0.0,0.0,neg
23192,1846,欺骗,v,neg,12,-1.0,-1.0,neg
23193,1846,消费者,n,neg,13,0.0,0.0,neg
23194,1847,特别,d,neg,1,0.0,0.0,neg
23195,1847,难,a,neg,2,0.0,0.0,neg
23196,1847,烧水,n,neg,3,0.0,0.0,neg
23197,1847,太慢,a,neg,4,-1.0,-1.0,neg
23198,1847,内胆,n,neg,5,0.0,0.0,neg
23199,1847,一股,m,neg,6,0.0,0.0,neg
23200,1847,子,ng,neg,7,0.0,0.0,neg
23201,1847,塑料,n,neg,8,0.0,0.0,neg
23202,1847,味,n,neg,9,0.0,0.0,neg
23203,1847,保温,n,neg,10,0.0,0.0,neg
23204,1847,中保,j,neg,11,0.0,0.0,neg
23205,1847,特别,d,neg,12,0.0,0.0,neg
23206,1847,费电,n,neg,13,0.0,0.0,neg
23207,1848,安好,a,neg,1,0.0,0.0,
23208,1848,收元,n,neg,2,0.0,0.0,
23209,1848,安装费,n,neg,3,0.0,0.0,
23210,1848,家,m,neg,4,0.0,0.0,
23211,1848,材料,n,neg,5,0.0,0.0,
23212,1848,师傅,nr,neg,6,0.0,0.0,
23213,1848,不用,v,neg,7,0.0,0.0,
23214,1848,保修,v,neg,8,0.0,0.0,
23215,1848,办法,n,neg,9,0.0,0.0,
23216,1848,只能,v,neg,10,0.0,0.0,
23217,1848,花钱,n,neg,11,0.0,0.0,
23218,1848,事,n,neg,12,0.0,0.0,
23219,1848,莱州,ns,neg,13,0.0,0.0,
23220,1848,太牛,ns,neg,14,0.0,0.0,
23221,1848,东西,ns,neg,15,0.0,0.0,
23222,1849,遥控,vn,neg,1,0.0,0.0,
23223,1849,少块,m,neg,2,0.0,0.0,
23224,1849,电子,n,neg,3,0.0,0.0,
23225,1849,客服,n,neg,4,0.0,0.0,
23226,1849,客服,n,neg,5,0.0,0.0,
23227,1849,一块,m,neg,6,0.0,0.0,
23228,1849,补给,v,neg,7,0.0,0.0,
23229,1849,不认账,l,neg,8,0.0,0.0,
23230,1849,失望,v,neg,9,0.0,0.0,
23231,1850,东西,ns,neg,1,0.0,0.0,
23232,1850,行,zg,neg,2,0.0,0.0,
23233,1850,特意,d,neg,3,0.0,0.0,
23234,1850,问,n,neg,4,0.0,0.0,
23235,1850,客服,n,neg,5,0.0,0.0,
23236,1850,收不,v,neg,6,0.0,0.0,
23237,1850,收费,n,neg,7,0.0,0.0,
23238,1850,说不,l,neg,8,0.0,0.0,
23239,1850,收费,n,neg,9,0.0,0.0,
23240,1850,上门,ns,neg,10,0.0,0.0,
23241,1850,费用,n,neg,11,0.0,0.0,
23242,1850,走,v,neg,12,0.0,0.0,
23243,1850,只好,d,neg,13,0.0,0.0,
23244,1850,给钱,v,neg,14,0.0,0.0,
23245,1851,想,v,neg,1,0.0,0.0,
23246,1851,价保天,n,neg,2,0.0,0.0,
23247,1851,概念,n,neg,3,0.0,0.0,
23248,1852,质量,n,neg,1,0.0,0.0,neg
23249,1852,次,q,neg,2,0.0,0.0,neg
23250,1852,安装,v,neg,3,0.0,0.0,neg
23251,1852,漏水,n,neg,4,-1.0,-1.0,neg
23252,1853,商品,n,neg,1,0.0,0.0,neg
23253,1853,售后,n,neg,2,0.0,0.0,neg
23254,1853,最差,a,neg,3,0.0,0.0,neg
23255,1853,评价,n,neg,4,0.0,0.0,neg
23256,1853,装时,b,neg,5,0.0,0.0,neg
23257,1853,我家,r,neg,6,0.0,0.0,neg
23258,1853,电源插座,n,neg,7,0.0,0.0,neg
23259,1853,打坏,v,neg,8,0.0,0.0,neg
23260,1853,电线,n,neg,9,0.0,0.0,neg
23261,1853,打断,v,neg,10,0.0,0.0,neg
23262,1853,支架,n,neg,11,0.0,0.0,neg
23263,1853,装,v,neg,12,0.0,0.0,neg
23264,1853,歪歪斜斜,z,neg,13,0.0,0.0,neg
23265,1853,墙面,n,neg,14,0.0,0.0,neg
23266,1853,磁砖,n,neg,15,0.0,0.0,neg
23267,1853,打碎,v,neg,16,0.0,0.0,neg
23268,1853,冷热水,n,neg,17,0.0,0.0,neg
23269,1853,管均,j,neg,18,0.0,0.0,neg
23270,1853,漏水,n,neg,19,-1.0,-1.0,neg
23271,1853,家里,s,neg,20,0.0,0.0,neg
23272,1853,损坏,v,neg,21,0.0,0.0,neg
23273,1853,走,v,neg,22,0.0,0.0,neg
23274,1853,法律,n,neg,23,0.0,0.0,neg
23275,1853,程序,n,neg,24,0.0,0.0,neg
23276,1853,客服,n,neg,25,0.0,0.0,neg
23277,1853,态度,n,neg,26,0.0,0.0,neg
23278,1853,极差,n,neg,27,-1.0,-1.0,neg
23279,1854,家里,s,neg,1,0.0,0.0,
23280,1854,电器,n,neg,2,0.0,0.0,
23281,1854,全是,n,neg,3,0.0,0.0,
23282,1854,图,n,neg,4,0.0,0.0,
23283,1854,价格,n,neg,5,0.0,0.0,
23284,1854,质量,n,neg,6,0.0,0.0,
23285,1854,售后,n,neg,7,0.0,0.0,
23286,1854,两个,m,neg,8,0.0,0.0,
23287,1854,台前,s,neg,9,0.0,0.0,
23288,1854,天刚,nr,neg,10,0.0,0.0,
23289,1854,安装,v,neg,11,0.0,0.0,
23290,1854,昨天,t,neg,12,0.0,0.0,
23291,1854,发现,v,neg,13,0.0,0.0,
23292,1854,摇控器,nz,neg,14,0.0,0.0,
23293,1854,售后,n,neg,15,0.0,0.0,
23294,1854,拿到,v,neg,16,0.0,0.0,
23295,1854,网点,n,neg,17,0.0,0.0,
23296,1854,换,v,neg,18,0.0,0.0,
23297,1854,寄过去,v,neg,19,0.0,0.0,
23298,1854,快递费,n,neg,20,0.0,0.0,
23299,1854,品牌,n,neg,21,0.0,0.0,
23300,1854,一落千丈,i,neg,22,0.0,0.0,
23301,1854,十块钱,nz,neg,23,0.0,0.0,
23302,1854,快递费,n,neg,24,0.0,0.0,
23303,1854,消费者,n,neg,25,0.0,0.0,
23304,1854,态度,n,neg,26,0.0,0.0,
23305,1855,安装,v,neg,1,0.0,0.0,pos
23306,1855,服务,vn,neg,2,0.0,0.0,pos
23307,1855,厉害,a,neg,3,1.0,1.0,pos
23308,1855,安装费,n,neg,4,0.0,0.0,pos
23309,1855,一半,m,neg,5,0.0,0.0,pos
23310,1855,搞,v,neg,6,0.0,0.0,pos
23311,1855,活动,vn,neg,7,0.0,0.0,pos
23312,1855,封顶,n,neg,8,0.0,0.0,pos
23313,1855,师傅,nr,neg,9,0.0,0.0,pos
23314,1855,上门,ns,neg,10,0.0,0.0,pos
23315,1855,承认,v,neg,11,0.0,0.0,pos
23316,1855,师傅,nr,neg,12,0.0,0.0,pos
23317,1855,维修,v,neg,13,0.0,0.0,pos
23318,1855,门市,n,neg,14,0.0,0.0,pos
23319,1855,估计,v,neg,15,0.0,0.0,pos
23320,1855,合作,vn,neg,16,0.0,0.0,pos
23321,1855,关系,n,neg,17,0.0,0.0,pos
23322,1855,说不,l,neg,18,0.0,0.0,pos
23323,1855,活动,vn,neg,19,0.0,0.0,pos
23324,1855,付,v,neg,20,0.0,0.0,pos
23325,1855,付,v,neg,21,0.0,0.0,pos
23326,1855,米,q,neg,22,0.0,0.0,pos
23327,1855,水管,n,neg,23,0.0,0.0,pos
23328,1855,客服,n,neg,24,0.0,0.0,pos
23329,1855,超过,v,neg,25,0.0,0.0,pos
23330,1855,米,q,neg,26,0.0,0.0,pos
23331,1855,活动,vn,neg,27,0.0,0.0,pos
23332,1855,只能,v,neg,28,0.0,0.0,pos
23333,1855,米,m,neg,29,0.0,0.0,pos
23334,1855,付钱,v,neg,30,0.0,0.0,pos
23335,1855,付钱,v,neg,31,0.0,0.0,pos
23336,1855,真的,d,neg,32,0.0,0.0,pos
23337,1855,服,v,neg,33,0.0,0.0,pos
23338,1855,沟通,v,neg,34,0.0,0.0,pos
23339,1855,这位,rz,neg,35,0.0,0.0,pos
23340,1855,安装,v,neg,36,0.0,0.0,pos
23341,1855,人员,n,neg,37,0.0,0.0,pos
23342,1855,一声,m,neg,38,0.0,0.0,pos
23343,1855,封顶,n,neg,39,0.0,0.0,pos
23344,1855,活动,vn,neg,40,0.0,0.0,pos
23345,1855,客服,n,neg,41,0.0,0.0,pos
23346,1855,天,q,neg,42,0.0,0.0,pos
23347,1855,我天,r,neg,43,0.0,0.0,pos
23348,1855,几天,m,neg,44,0.0,0.0,pos
23349,1855,得供,v,neg,45,0.0,0.0,pos
23350,1855,师傅,nr,neg,46,0.0,0.0,pos
23351,1855,吃喝,v,neg,47,0.0,0.0,pos
23352,1855,住,v,neg,48,0.0,0.0,pos
23353,1855,估计,v,neg,49,0.0,0.0,pos
23354,1855,得付,v,neg,50,0.0,0.0,pos
23355,1855,误工费,n,neg,51,0.0,0.0,pos
23356,1855,非,h,neg,52,0.0,0.0,pos
23357,1855,一线,m,neg,53,0.0,0.0,pos
23358,1855,城市,ns,neg,54,0.0,0.0,pos
23359,1855,千万别,i,neg,55,0.0,0.0,pos
23360,1855,后悔,v,neg,56,0.0,0.0,pos
23361,1855,文字游戏,n,neg,57,0.0,0.0,pos
23362,1855,文字游戏,n,neg,58,0.0,0.0,pos
23363,1855,环套,n,neg,59,0.0,0.0,pos
23364,1855,环,n,neg,60,0.0,0.0,pos
23365,1855,预埋,vn,neg,61,0.0,0.0,pos
23366,1855,水管,n,neg,62,0.0,0.0,pos
23367,1855,安装费,n,neg,63,0.0,0.0,pos
23368,1855,卖,v,neg,64,0.0,0.0,pos
23369,1855,精,n,neg,65,0.0,0.0,pos
23370,1855,波,j,neg,66,0.0,0.0,pos
23371,1855,心服口服,i,neg,67,0.0,0.0,pos
23372,1855,每次,r,neg,68,0.0,0.0,pos
23373,1855,产品,n,neg,69,0.0,0.0,pos
23374,1855,复制,v,neg,70,0.0,0.0,pos
23375,1855,一遍,m,neg,71,0.0,0.0,pos
23376,1855,体验,n,neg,72,0.0,0.0,pos
23377,1855,星,n,neg,73,0.0,0.0,pos
23378,1855,嫌多,v,neg,74,0.0,0.0,pos
23379,1856,安装,v,neg,1,0.0,0.0,
23380,1856,请,v,neg,2,0.0,0.0,
23381,1856,人装,n,neg,3,0.0,0.0,
23382,1856,啧啧,o,neg,4,0.0,0.0,
23383,1856,地方,n,neg,5,0.0,0.0,
23384,1856,装,v,neg,6,0.0,0.0,
23385,1857,东西,ns,neg,1,0.0,0.0,
23386,1857,加温,v,neg,2,0.0,0.0,
23387,1857,十几,m,neg,3,0.0,0.0,
23388,1857,度,q,neg,4,0.0,0.0,
23389,1857,不行,v,neg,5,0.0,0.0,
23390,1857,投诉,v,neg,6,0.0,0.0,
23391,1858,上门,ns,neg,1,0.0,0.0,pos
23392,1858,安装,v,neg,2,0.0,0.0,pos
23393,1858,工人,n,neg,3,0.0,0.0,pos
23394,1858,两次,m,neg,4,0.0,0.0,pos
23395,1858,电话,n,neg,5,0.0,0.0,pos
23396,1858,明令,n,neg,6,0.0,0.0,pos
23397,1858,告诉,v,neg,7,0.0,0.0,pos
23398,1858,告诉,v,neg,8,0.0,0.0,pos
23399,1858,爸妈,n,neg,9,0.0,0.0,pos
23400,1858,耗材,n,neg,10,0.0,0.0,pos
23401,1858,安装,v,neg,11,0.0,0.0,pos
23402,1858,费用,n,neg,12,0.0,0.0,pos
23403,1858,老人家,n,neg,13,0.0,0.0,pos
23404,1858,耗材,n,neg,14,0.0,0.0,pos
23405,1858,费用,n,neg,15,0.0,0.0,pos
23406,1858,外面,f,neg,16,0.0,0.0,pos
23407,1858,要贵,a,neg,17,0.0,0.0,pos
23408,1858,得去,v,neg,18,0.0,0.0,pos
23409,1858,家里,s,neg,19,0.0,0.0,pos
23410,1858,老人,n,neg,20,0.0,0.0,pos
23411,1858,痛快,a,neg,21,0.0,0.0,pos
23412,1858,做法,v,neg,22,0.0,0.0,pos
23413,1858,不爽,a,neg,23,0.0,0.0,pos
23414,1858,耗材,n,neg,24,0.0,0.0,pos
23415,1858,清单,a,neg,25,0.0,0.0,pos
23416,1858,收到,v,neg,26,0.0,0.0,pos
23417,1858,水管,n,neg,27,0.0,0.0,pos
23418,1858,费用,n,neg,28,0.0,0.0,pos
23419,1858,影响,vn,neg,29,0.0,0.0,pos
23420,1858,老人家,n,neg,30,0.0,0.0,pos
23421,1858,心情,n,neg,31,0.0,0.0,pos
23422,1858,不爽,a,neg,32,0.0,0.0,pos
23423,1858,满意,v,neg,33,1.0,1.0,pos
23424,1859,安装,v,neg,1,0.0,0.0,neg
23425,1859,材料费,n,neg,2,0.0,0.0,neg
23426,1859,市场,n,neg,3,0.0,0.0,neg
23427,1859,价格,n,neg,4,0.0,0.0,neg
23428,1859,高,a,neg,5,-1.0,-1.0,neg
23429,1859,倍,m,neg,6,0.0,0.0,neg
23430,1859,幸好,a,neg,7,0.0,0.0,neg
23431,1859,不多,m,neg,8,0.0,0.0,neg
23432,1859,跳进,v,neg,9,0.0,0.0,neg
23433,1859,坑,n,neg,10,-1.0,-1.0,neg
23434,1859,本来,t,neg,11,0.0,0.0,neg
23435,1859,师傅,nr,neg,12,0.0,0.0,neg
23436,1859,沟通,v,neg,13,0.0,0.0,neg
23437,1859,购买,v,neg,14,0.0,0.0,neg
23438,1859,师傅,nr,neg,15,0.0,0.0,neg
23439,1859,购买,v,neg,16,0.0,0.0,neg
23440,1859,适合,v,neg,17,0.0,0.0,neg
23441,1859,不安,a,neg,18,0.0,0.0,neg
23442,1859,转,v,neg,19,0.0,0.0,neg
23443,1859,安装,v,neg,20,0.0,0.0,neg
23444,1859,霸王,n,neg,21,0.0,0.0,neg
23445,1859,条款,n,neg,22,0.0,0.0,neg
23446,1859,标准,n,neg,23,0.0,0.0,neg
23447,1859,只说,c,neg,24,0.0,0.0,neg
23448,1859,铜,n,neg,25,0.0,0.0,neg
23449,1859,接头,v,neg,26,0.0,0.0,neg
23450,1859,请问,v,neg,27,0.0,0.0,neg
23451,1859,安装,v,neg,28,0.0,0.0,neg
23452,1859,师傅,nr,neg,29,0.0,0.0,neg
23453,1859,内心,n,neg,30,0.0,0.0,neg
23454,1859,标准,n,neg,31,0.0,0.0,neg
23455,1859,只能,v,neg,32,0.0,0.0,neg
23456,1859,花,v,neg,33,0.0,0.0,neg
23457,1859,钱,n,neg,34,0.0,0.0,neg
23458,1859,几句,m,neg,35,0.0,0.0,neg
23459,1859,出出气,i,neg,36,0.0,0.0,neg
23460,1859,上船,v,neg,37,0.0,0.0,neg
23461,1859,只能,v,neg,38,0.0,0.0,neg
23462,1859,付,v,neg,39,0.0,0.0,neg
23463,1859,船费,n,neg,40,0.0,0.0,neg
23464,1860,真的,d,neg,1,0.0,0.0,
23465,1860,气人,n,neg,2,0.0,0.0,
23466,1860,升,v,neg,3,0.0,0.0,
23467,1860,发,v,neg,4,0.0,0.0,
23468,1860,升,v,neg,5,0.0,0.0,
23469,1860,安装,v,neg,6,0.0,0.0,
23470,1860,师傅,nr,neg,7,0.0,0.0,
23471,1860,补,v,neg,8,0.0,0.0,
23472,1860,差价,n,neg,9,0.0,0.0,
23473,1860,东西,ns,neg,10,0.0,0.0,
23474,1860,伤心,n,neg,11,0.0,0.0,
23475,1861,售后服务,l,neg,1,0.0,0.0,
23476,1861,太,d,neg,2,0.0,0.0,
23477,1861,差劲,n,neg,3,0.0,0.0,
23478,1861,上门,ns,neg,4,0.0,0.0,
23479,1861,安装,v,neg,5,0.0,0.0,
23480,1861,真,d,neg,6,0.0,0.0,
23481,1861,后悔,v,neg,7,0.0,0.0,
23482,1861,快递,v,neg,8,0.0,0.0,
23483,1861,力,n,neg,9,0.0,0.0,
23484,1862,评价,n,neg,1,0.0,0.0,
23485,1862,说好,v,neg,2,0.0,0.0,
23486,1862,免费,vn,neg,3,0.0,0.0,
23487,1862,安装,v,neg,4,0.0,0.0,
23488,1862,材料,n,neg,5,0.0,0.0,
23489,1862,赶上,d,neg,6,0.0,0.0,
23490,1862,半个,m,neg,7,0.0,0.0,
23491,1863,装,v,neg,1,0.0,0.0,
23492,1863,墙,n,neg,2,0.0,0.0,
23493,1863,通电,j,neg,3,0.0,0.0,
23494,1863,显示,v,neg,4,0.0,0.0,
23495,1863,故障,n,neg,5,0.0,0.0,
23496,1863,质量,n,neg,6,0.0,0.0,
23497,1863,只能,v,neg,7,0.0,0.0,
23498,1863,换货,nz,neg,8,0.0,0.0,
23499,1863,旧,a,neg,9,0.0,0.0,
23500,1863,拆,v,neg,10,0.0,0.0,
23501,1863,下好,v,neg,11,0.0,0.0,
23502,1863,两三天,m,neg,12,0.0,0.0,
23503,1863,没澡,v,neg,13,0.0,0.0,
23504,1863,洗,v,neg,14,0.0,0.0,
23505,1863,差,a,neg,15,0.0,0.0,
23506,1863,评,n,neg,16,0.0,0.0,
23507,1864,不错,a,neg,1,0.0,0.0,neg
23508,1864,售后,n,neg,2,0.0,0.0,neg
23509,1864,太,d,neg,3,0.0,0.0,neg
23510,1864,差,a,neg,4,0.0,0.0,neg
23511,1864,第一次,m,neg,5,0.0,0.0,neg
23512,1864,差评,n,neg,6,-1.0,-1.0,neg
23513,1864,接口,v,neg,7,0.0,0.0,neg
23514,1864,漏水,n,neg,8,-1.0,-1.0,neg
23515,1864,上门,ns,neg,9,0.0,0.0,neg
23516,1864,检修,vn,neg,10,0.0,0.0,neg
23517,1864,收费,n,neg,11,0.0,0.0,neg
23518,1865,差,a,neg,1,0.0,0.0,
23519,1865,评,n,neg,2,0.0,0.0,
23520,1865,安装,v,neg,3,0.0,0.0,
23521,1865,单独,d,neg,4,0.0,0.0,
23522,1865,安装,v,neg,5,0.0,0.0,
23523,1865,阀门,n,neg,6,0.0,0.0,
23524,1865,标注,v,neg,7,0.0,0.0,
23525,1865,安装费,n,neg,8,0.0,0.0,
23526,1865,超过,v,neg,9,0.0,0.0,
23527,1865,看加,v,neg,10,0.0,0.0,
23528,1866,售后服务,l,neg,1,0.0,0.0,
23529,1866,太,d,neg,2,0.0,0.0,
23530,1866,差,a,neg,3,0.0,0.0,
23531,1866,几个,m,neg,4,0.0,0.0,
23532,1866,电话,n,neg,5,0.0,0.0,
23533,1866,不来,v,neg,6,0.0,0.0,
23534,1866,安装,v,neg,7,0.0,0.0,
23535,1868,加热,v,neg,1,0.0,0.0,neg
23536,1868,慢,a,neg,2,-1.0,-1.0,neg
23537,1868,耗电量,n,neg,3,0.0,0.0,neg
23538,1868,用电,n,neg,4,0.0,0.0,neg
23539,1868,度,zg,neg,5,0.0,0.0,neg
23540,1868,买得起,v,neg,6,0.0,0.0,neg
23541,1868,养不起,v,neg,7,0.0,0.0,neg
23542,1869,安装,v,neg,1,0.0,0.0,neg
23543,1869,收费,n,neg,2,0.0,0.0,neg
23544,1869,水管,n,neg,3,0.0,0.0,neg
23545,1869,块,zg,neg,4,0.0,0.0,neg
23546,1869,一米,m,neg,5,0.0,0.0,neg
23547,1869,弯头,v,neg,6,0.0,0.0,neg
23548,1869,块,zg,neg,7,0.0,0.0,neg
23549,1869,太贵,nr,neg,8,0.0,0.0,neg
23550,1869,没了,v,neg,9,0.0,0.0,neg
23551,1869,很差,a,neg,10,-1.0,-1.0,neg
23552,1869,购物,n,neg,11,0.0,0.0,neg
23553,1870,水,n,neg,1,0.0,0.0,
23554,1870,太小,n,neg,2,0.0,0.0,
23555,1871,安装费,n,neg,1,0.0,0.0,neg
23556,1871,花,v,neg,2,0.0,0.0,neg
23557,1871,四百多,m,neg,3,0.0,0.0,neg
23558,1871,店子,n,neg,4,0.0,0.0,neg
23559,1871,坑人,n,neg,5,-1.0,-1.0,neg
23560,1872,加热,v,neg,1,0.0,0.0,neg
23561,1872,慢,a,neg,2,-1.0,-1.0,neg
23562,1872,几个,m,neg,3,0.0,0.0,neg
23563,1872,小时,n,neg,4,0.0,0.0,neg
23564,1872,烧热,v,neg,5,0.0,0.0,neg
23565,1872,实用,v,neg,6,0.0,0.0,neg
23566,1872,东西,ns,neg,7,0.0,0.0,neg
23567,1873,加热,v,neg,1,0.0,0.0,neg
23568,1873,太久,nr,neg,2,0.0,0.0,neg
23569,1873,家里,s,neg,3,0.0,0.0,neg
23570,1873,小孩,n,neg,4,0.0,0.0,neg
23571,1873,尿床,n,neg,5,0.0,0.0,neg
23572,1873,应急,vn,neg,6,0.0,0.0,neg
23573,1873,很久,m,neg,7,0.0,0.0,neg
23574,1873,适合,v,neg,8,0.0,0.0,neg
23575,1873,家庭,n,neg,9,0.0,0.0,neg
23576,1873,安装,v,neg,10,0.0,0.0,neg
23577,1873,几天,m,neg,11,0.0,0.0,neg
23578,1873,号,m,neg,12,0.0,0.0,neg
23579,1873,申请,v,neg,13,0.0,0.0,neg
23580,1873,无忧,v,neg,14,0.0,0.0,neg
23581,1873,退换货,n,neg,15,0.0,0.0,neg
23582,1873,客服,n,neg,16,0.0,0.0,neg
23583,1873,售后,n,neg,17,0.0,0.0,neg
23584,1873,答复,v,neg,18,0.0,0.0,neg
23585,1873,催促,v,neg,19,0.0,0.0,neg
23586,1873,几次,m,neg,20,0.0,0.0,neg
23587,1873,推诿,v,neg,21,0.0,0.0,neg
23588,1873,安装,v,neg,22,0.0,0.0,neg
23589,1873,退货,v,neg,23,0.0,0.0,neg
23590,1873,第二次,m,neg,24,0.0,0.0,neg
23591,1873,找,v,neg,25,0.0,0.0,neg
23592,1873,售后,n,neg,26,0.0,0.0,neg
23593,1873,协商,n,neg,27,0.0,0.0,neg
23594,1873,售后,n,neg,28,0.0,0.0,neg
23595,1873,推回,v,neg,29,0.0,0.0,neg
23596,1873,安装,v,neg,30,0.0,0.0,neg
23597,1873,退货,v,neg,31,0.0,0.0,neg
23598,1873,天,q,neg,32,0.0,0.0,neg
23599,1873,个噜,n,neg,33,0.0,0.0,neg
23600,1873,不好,d,neg,34,-1.0,-1.0,neg
23601,1873,无忧,v,neg,35,0.0,0.0,neg
